INDRA UUID	Confidence	PMID	Evidence	Subject	Predicate	Object
f7838be4-c73b-429e-9fe5-ec0824259a02	1.0	5260148	Heat and protons as well as capsaicin activate VR1 to induce the influx of cations, particularly Ca2+ and Na+ ions.	p(PFAM:PF02985)	directlyIncreases	act(p(HGNC:TRPV1))
e4ba2bc2-4ef7-4cd6-b7a1-eed4431d994f	1.0	17385724	By blocking phosphatidylinositol-3-kinase [PI (3) K] or mitogen activated protein kinase (MAPK) signaling, we concluded that the increase in total TRPV1 protein content induced by IGF-I was controlled by PI (3) K signaling, whereas insulin seemed to regulate TRPV1 protein expression via both PI (3) K and MAPK pathways.	p(HGNC:IGF1)	directlyIncreases	act(p(HGNC:TRPV1))
8bb47fc5-f18b-449c-a6a8-a259e8982295	1.0	24373353	A Sensory Neuron expressed Interleukin-31 Receptor Mediates T helper Cell dependent Itch : Involvement of TRPV1 and TRPA1.	p(HGNC:IL31)	directlyIncreases	act(p(HGNC:TRPV1))
97ea3319-72d6-4ec1-aa9b-7464b64336e7	1.0	7053312	These findings suggest that insulin activates a subpopulation of primary sensory neurons, probably through phosphorylation- and/or phosphatidylinositol (4,5) biphosphate hydrolysis evoked activation of the vanilloid receptor 1.	p(HGNC:INS)	directlyIncreases	act(p(HGNC:TRPV1))
63dae85b-1702-43e1-a490-5011c80f973d	1.0	19209153	Certain itch mediators (e.g., eicosanoids, histamine, bradykinin, ATP, and various neurotrophins) activate and sensitize TRPV1, eliciting its endovanilloid functions, as do heat (> 43 degreesC) and acidosis.	p(HGNC:ITCH)	directlyIncreases	act(p(HGNC:TRPV1))
b23898ea-2ff5-47e9-ab82-2fb019819417	1.0	18267041	Bradykinin, an algogenic substance, can increase TRPV1 sensitivity via pathways dependent on protein kinase C or phospholipase C [XREF_BIBR - XREF_BIBR].	p(HGNC:KNG1)	directlyIncreases	act(p(HGNC:TRPV1))
18fac5df-d5a6-447f-a8de-b7e0d4322a67	1.0	17428642	In contrast, bradykinin binds to the B2 receptor, which resides on primary sensory neurons and, through PKC, stimulates primary sensory neurons and modulates TRPV1 activity.	complex(p(HGNC:KNG1))	directlyIncreases	act(p(HGNC:TRPV1))
8f4932fc-842b-435e-b4d5-c8460a180db4	1.0	25445434	We found that LPA can produce acute pain via the activation of TRPV1 by LPA through a direct interaction of the lipid with the C-terminal region of the ion channel ().	p(HGNC:LPA)	directlyIncreases	act(p(HGNC:TRPV1))
efb86109-8dc9-475f-a4e2-aa336870630c	1.0	17428642	Subsequently, the lipid mediator anandamide and the proinflammatory leukotriene B4 (LTB4) have recently been shown to directly activate TRPV1 and play essential roles in the inflammatory response following an injurious insult.	a(PUBCHEM:5280492)	directlyIncreases	act(p(HGNC:TRPV1))
80b38e07-00f7-4d3d-9257-0b50605cf779	1.0	25170901	The described L-carnitine osmoprotective effect is elicited through suppression of hypertonic induced TRPV1 activation leading to increases in L-carnitine uptake through a described Na (+)-dependent L-carnitine transporter.	a(PUBCHEM:2724480)	directlyIncreases	act(p(HGNC:TRPV1))
e8dc7657-457b-4722-82bf-1363d98b2c19	1.0	6511867	Inhibiting p38 activation in the DRG reduces the increase in TRPV1 in the DRG and inflamed skin and diminishes inflammation induced heat hypersensitivity without affecting inflammatory swelling or basal pain sensitivity.	p(HGNC:MCF2L2)	directlyIncreases	act(p(HGNC:TRPV1))
f0e6f556-78f1-40e8-bbec-54d130d49c8a	1.0	24658385	The level of TRPV1 in cells treated with MG132 during starvation was not stabilized to the level observed upon CLQ or 3MA treatment during starvation.	a(CHEBI:75142)	directlyIncreases	act(p(HGNC:TRPV1))
50967f7d-a8a5-4751-b7ce-c2a6b9f0a7ac	1.0	22863862	MG activated TRPA1 expressing HEK293 cells, but failed to activate human capsaicin sensitive transient receptor potential vanilloid 1 (TRPV1)-expressing HEK293 cells or mock transfected HEK293 cells.	a(PUBCHEM:5462224)	directlyIncreases	act(p(HGNC:TRPV1))
7c2c8bae-a95f-4279-8345-0b1ec3b8caed	1.0	26882503	Finally, we were interested in determining whether external Mg 2+ ions activate the TRPV1 channel directly, as was suggested in two previous studies that analyzed the effect of substituting external Na + with Mg 2+ without considering the inhibitory effects of external Na + (XREF_BIBR; XREF_BIBR).	a(PUBCHEM:5462224)	directlyIncreases	act(p(HGNC:TRPV1))
b45b96fa-be7c-43f1-83c9-a26d6f10a6b1	1.0	6369515	Intradermal NADA also induces VR1 mediated thermal hyperalgesia (EC (50) = 1.5 +/- 0.3 microg).	p(PFAM:PF02445)	directlyIncreases	act(p(HGNC:TRPV1))
0ec7b5d4-a8e5-4704-a8e5-c3382f27fde8	1.0	25481381	Noradrenaline (NA) induced an alpha 1D -AR - and TRPV1 dependent protons release and Ca 2+ flux in PC3 cell lines; NA by triggering the activation of phospholipase C (PLC), protein kinase C (PKC) and extracellular signal regulated kinase 1/2 (ERK1/2) pathways stimulated PC3 cell proliferation, that was completely inhibited by clopenphendioxan (WS433) and capsazepine (CPZ) combination or by alpha 1D -AR/TRPV1 double knockdown.	a(PUBCHEM:5360545)	directlyIncreases	act(p(HGNC:TRPV1))
e83f7406-7d29-4d42-9296-ce4bcaa1d778	1.0	6511867	p38 activation in the DRG is secondary to peripheral production of NGF during inflammation and is required for NGF induced increases in TRPV1.	p(HGNC:NGF)	directlyIncreases	act(p(HGNC:TRPV1))
d33813db-cf08-456d-ad88-2d515489b5fb	1.0	17074976	Phosphoinositide 3-Kinase Binds to TRPV1 and Mediates NGF stimulated TRPV1 Trafficking to the Plasma Membrane.	complex(p(HGNC:NGF))	directlyIncreases	act(p(HGNC:TRPV1))
c4e02878-4470-4e33-89db-d5367515c7b1	1.0	22820645	This is substantiated by the detection of high amounts of AEA and related acyl-ethanolamides in undifferentiated NPCs, by the finding that NPC released factors evoke TRPV1 dependent Ca 2+ responses in DRGs and HG-astrocytomas, that the tumor suppressive effect of NPC-CM is lost after addition of FAAH and that NPC induced HG-astrocytoma cell death is TRPV1 dependent in vitro and in vivo.	p(UP:P82535)	directlyIncreases	act(p(HGNC:TRPV1))
b80056bb-d884-4b05-b578-b09c2c719c58	1.0	16996800	In agreement with these results, neurotrophin-3, a negative modulator of NGF-receptor (trkA) expression, was shown to prevent upregulation of TRPV1 mRNA and protein levels following chronic constriction injury.	p(HGNC:NTF3)	directlyIncreases	act(p(HGNC:TRPV1))
e3706ee1-36df-4989-b3dd-303cdad5e63e	1.0	6227728	However, the most potent compound, N-N '-di-(3-chloro-4-hydroxy) benzyl-arachidonamide (O-2093, ED50 approximately 0.04 mg/kg), did not activate VR1 or CB1 receptors.	a(PUBCHEM:16122514)	directlyIncreases	act(p(HGNC:TRPV1))
e866bf5e-b9c6-4bb5-8aca-86aed7513427	1.0	26882503	External Na +, protons and DkTx modulate the TRPV1 through overlapping mechanisms.	a(PUBCHEM:5360545)	directlyIncreases	act(p(HGNC:TRPV1))
5da0ce7b-bdbe-4302-b93e-fbdc0276ed8a	1.0	25481381	Noradrenaline (NA) induced an alpha 1D -AR - and TRPV1 dependent protons release and Ca 2+ flux in PC3 cell lines; NA by triggering the activation of phospholipase C (PLC), protein kinase C (PKC) and extracellular signal regulated kinase 1/2 (ERK1/2) pathways stimulated PC3 cell proliferation, that was completely inhibited by clopenphendioxan (WS433) and capsazepine (CPZ) combination or by alpha 1D -AR/TRPV1 double knockdown.	a(PUBCHEM:439260)	directlyIncreases	act(p(HGNC:TRPV1))
aa26a993-62da-4d72-bbdf-f7bfe3dc827a	1.0	6836207	In this study the ability of OEA to modulate the capsaicin receptor (TRPV1) was explored.	a(PUBCHEM:5283454)	directlyIncreases	act(p(HGNC:TRPV1))
be8ea58d-70ad-4e12-8610-bce9aeeeecac	1.0	16099171	We found that the minimum concentration of Gd to activate TRPV1 at room temperature was between 10 and 30 muM.	p(HGNC:PAEP)	directlyIncreases	act(p(HGNC:TRPV1))
64716642-082c-45e0-aaf5-d51be8536819	1.0	26283426	However, the potentiation was completely absent when either AITC or Cap was replaced by one of the non TRPA1 and non TRPV1 chemical activators of pulmonary C-fiber afferents, such as phenylbiguanide (PBG), a 5-HT receptor agonist; adenosine 5 '-triphosphate (ATP), an agonist of P2X2 and P2X3 receptors; and adenosine, an A adenosine receptor agonist, indicating that the positive interaction occurred specifically between TRPA1 and TRPV1.	a(PUBCHEM:4780)	directlyIncreases	act(p(HGNC:TRPV1))
49d6bc2e-e33f-499b-bd69-f43e5c3e318a	1.0	6379081	Submicromolar phorbol 12,13-dibutyrate (PDBu), which stimulates PKC, acutely activated Ca (2+) uptake in VR1 expressing cells at pH 5.5, but not at mildly acidic or neutral pH. PDBu was antagonized by bisindolylmaleimide, a PKC inhibitor, and ruthenium red, a VR1 ionophore blocker, but not capsazepine, a vanilloid antagonist indicating that catalytic activity of PKC is required for PDBu activation of VR1 ion conductance, and is independent of the vanilloid site.	a(PUBCHEM:37783)	directlyIncreases	act(p(HGNC:TRPV1))
53a3af70-dd2d-4bb6-89dc-ba832d01d886	1.0	6662423	PEA enhances the VR1 mediated effects of AEA and capsaicin on calcium influx into cells.	a(PUBCHEM:1001)	directlyIncreases	act(p(HGNC:TRPV1))
7ea2efea-6abb-427f-baa4-f3e9516a8a80	1.0	17074976	Here we show that PIP2 promotes TRPV1 activation but also that PI3K, an enzyme that converts PIP2 to PIP3, promotes TRPV1 activation.	p(FPLX:PI3K)	directlyIncreases	act(p(HGNC:TRPV1))
d9e03274-8bee-4376-be92-089448263247	1.0	18455988	Consistently, coexpression of Pirt and TRPV1 in HEK293 cells significantly enhances TRPV1 mediated currents.	p(HGNC:PIRT)	directlyIncreases	act(p(HGNC:TRPV1))
4867f68c-8fcd-48eb-ab59-c20ea2868aa2	1.0	18455988	Here, we demonstrate that Pirt, a membrane protein, binds both PIP and TRPV1 and positively regulates TRPV1 via PIP.	complex(p(HGNC:BPNT1), p(HGNC:PIRT))	directlyIncreases	act(p(HGNC:TRPV1))
fcc2f2b8-dd62-4ca0-a4d8-b9ec612455b8	1.0	18455988	Furthermore, the C terminus of Pirt binds TRPV1 and several PIPs including PIP and is sufficient to potentiate TRPV1 activity.	complex(p(HGNC:PIRT), p(HGNC:TRPV1))	directlyIncreases	act(p(HGNC:TRPV1))
84c3077a-41f2-44fc-89ef-56e5b687742a	1.0	23398938	Inhibition of AC and PKA, as well as mutations of the PKA phosphorylation sites threonine 144 and serine 774, prevented the enhanced TRPV1 activity.	p(FPLX:PKA, var("p.?"))	directlyIncreases	act(p(HGNC:TRPV1))
0e3b06ea-4a7d-46d2-9a76-41e20e324bea	1.0	16842630	Our studies demonstrate for the first time that in a heterologous expression system where MOP and TRPV1 are stably co-expressed, morphine can inhibit capsaicin responses when the cAMP pathway is activated and this occurs through opioid modulation of adenylate cyclase and thus indirectly PKA mediated TRPV1 sensitization.	p(FPLX:PKA)	directlyIncreases	act(p(HGNC:TRPV1))
f94973f7-c471-48d2-915a-737b346b795e	1.0	14523239	Protein kinase C (PKC) modulates the function of the capsaicin receptor transient receptor potential vanilloid 1 (TRPV1).	p(FPLX:PKC)	directlyIncreases	act(p(HGNC:TRPV1))
a17beaca-bcc2-4ca0-909e-80829005a2a2	1.0	20350291	More recently, PKD1 has been found to associate with and enhance the activity of TRPV1 through phosphorylation of TRPV1 at S116 [XREF_BIBR].	p(HGNC:PKD1)	directlyIncreases	act(p(HGNC:TRPV1))
15d2faef-9c63-43e7-80bd-508ba9058ca2	1.0	19155296	Notably, compared to mice treated with only TPA, the average number of TPA induced papillomas in TRPV1 -/- mice pretreated with the EGFR inhibitor was decreased by 50% compared to a 22% reduction in similarly treated TRPV1 +/+ mice.	a(CHEBI:37537)	directlyIncreases	act(p(HGNC:TRPV1))
b1d74b42-dd74-41f7-84d0-8fd4afaea88f	1.0	17074976	These results raise the question of whether TRPV1 sensitization by NGF is mediated by both the PLC and PI3K pathways and whether PIP2 plays a role in modulating TRPV1.	p(FPLX:PLC)	directlyIncreases	act(p(HGNC:TRPV1))
0cd25bae-a0ab-4018-9f29-9773695a437b	1.0	PMC7010521	We found that mutation of S800 to alanine significantly reduced the PMA-induced enhancement of capsaicin-evoked currents and the direct activation of TRPV1 by PMA.	p(HGNC:PMAIP1)	directlyIncreases	act(p(HGNC:TRPV1))
240a39e5-f46d-4efd-8e74-43dc0f970854	1.0	6144011	In addition, a transient VR1 mediated increase in intracellular calcium that returns to baseline within minutes, induced by a rapid drop in pH, from pH 7.5 to pH 6.3, also does not lead to cell death.	p(HGNC:PPY)	directlyIncreases	act(p(HGNC:TRPV1))
15ff9266-00b4-49b0-87a9-90e914edfe29	1.0	20350291	In vitro, PKCepsilon phosphorylates Ser 502 and Ser 800, and in HEK-293 cells, intracellular application of the epsilonV1-2 peptide inhibitor of PKCepsilon, which inhibits PKCepsilon binding to RACK2, reduces bradykinin mediated enhancement of TRPV1 function [XREF_BIBR].	p(HGNC:PRKCE)	directlyIncreases	act(p(HGNC:TRPV1))
3e171737-fe42-4443-bf35-70fa0cb17e03	1.0	24798548	Palmitoyl CoA rescues TRPV1 from the desensitized state.	a(PUBCHEM:15667)	directlyIncreases	act(p(HGNC:TRPV1))
0010b901-9246-4bfa-aefd-babd8ec82be4	1.0	17184838	Inhibition of the Ca sensitive phosphatase calcineurin strongly attenuates desensitization of TRPV1 channels.	p(FPLX:Phosphatase)	directlyIncreases	act(p(HGNC:TRPV1))
e1c7d328-578e-4392-a6ff-c55880ed7a53	1.0	PMC7053312	These findings suggest that insulin activates a subpopulation of primary sensory neurons, probably through phosphorylation- and/or phosphatidylinositol(4,5)biphosphate hydrolysis-evoked activation of the vanilloid receptor 1.	a(PUBCHEM:53477912)	directlyIncreases	act(p(HGNC:TRPV1))
e79982af-59d9-4caf-8ce2-9a712e7fede2	1.0	19651168	To exclude the possibility that components in the N2 medium induced the increase in TRPV1 expression, the cells were also treated with RA in the complete MEM medium.	a(CHEBI:26536)	directlyIncreases	act(p(HGNC:TRPV1))
f5486a96-cf30-4d4e-8231-bcc9e7d12713	1.0	24098582	Taken together our results indicate that in corneal derived fibroblasts, TGFbeta- induced myofibroblast development is highly dependent on a positive feedback loop where p-SMAD2-induced ROS activates TRPV1, TRPV1 causes activation of p38, the latter in turn further enhances the activation of SMAD2 to establish a recurrent loop that greatly extends the residency of the activated state of SMAD2 that drives myofibroblast development.	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:TRPV1))
8d2f97ec-f00f-4c2e-8421-589e696a8c1d	1.0	15708075	A significant post-RTX decrease in urothelial TRPV1 immunoreactivity was only noted in the basal cell layer and the percentage of changes from baseline values were comparable to the changes in suburothelial TRPV1 nerve fiber density, suggesting that both urothelial and nerve fiber TRPV1 may be targeted by successful RTX therapy.	p(PFAM:PF02382)	directlyIncreases	act(p(HGNC:TRPV1))
608d40e4-c5a0-4355-a4e7-185f3f7f6048	1.0	26934446	sHH signaling pathway activation of PSCs results in potentiation of TRPV1 current in DRG in co-culture system.	p(HGNC:SHH)	directlyIncreases	act(p(HGNC:TRPV1))
761fc618-e629-49c3-92e6-fa2a53af83c0	1.0	21945155	In our study, pharmacological stimulation of NET cells by CAP activated TRPV1 and led to increased secretion of CgA.	p(HGNC:SLC6A2)	directlyIncreases	act(p(HGNC:TRPV1))
710d228b-79c1-4d90-8f5f-0d3f3de21387	1.0	24098582	The result will be a seemingly endless cycle where TGF-beta1-activated p-SMAD2 activates TRPV1 and in return TRPV1 activates SMAD2.	p(HGNC:SMAD2)	directlyIncreases	act(p(HGNC:TRPV1))
23c73f80-b43c-43ba-9803-5a74e41dadc2	1.0	17197020	Interestingly it had been reported that TRPV1, a member of the vanilloid TRP channel subfamily, which is activated by heat and protons and directly by capsaicin but only indirectly by G-protein-coupled receptors, is modulated by Src kinase.	p(HGNC:SRC)	directlyIncreases	act(p(HGNC:TRPV1))
