INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
469c581c-bb63-4720-9bb7-82f27af712ac	1.0	PubMed	22116096	These controls indicated that FSAP did not directly activate FX nor cleave the chromogenic substrate S-2765, moreover the activation of cell-bound and serum-derived FVII by FSAP appeared unlikely.	p(HGNC:HABP2)	directlyIncreases	act(p(HGNC:TMSB4X))
edce693f-9b5a-4540-aab4-da8b1b8620bd	1.0	PubMed	12163032	Since HGF dependent up-regulation of Tbeta4 was observed at the levels of both mRNA and protein, it is probable that angiogenesis in HUVECs was due in part to enhanced MMP-2 secretion through Tbeta4 up-regulation.	p(HGNC:HGF)	directlyIncreases	act(p(HGNC:TMSB4X))
cc252a66-ea2d-4e07-bd7a-8a036a66728c	1.0	PubMed	19369144	This finding demonstrates that ICAM-1 is a critical mediator of Tbeta4 enhanced NK cell cytotoxicity.It is well known that LFA-1 is critical to adhesion activity and exocytosis of cytolytic granules in NK cells.	p(HGNC:ICAM1)	directlyIncreases	act(p(HGNC:TMSB4X))
31c69626-7def-4c38-9f27-863ba478a66e	1.0	PubMed	21742406	Based on these results, we propose that IL-18 may directly regulate Tbeta4 activation and Tbeta4 may mediate IL-18-induced IFN-gamma production.	p(HGNC:IL18)	directlyIncreases	act(p(HGNC:TMSB4X))
10108fc6-a736-4fc7-8083-08720265b26b	1.0	PubMed	21742406	It was further examined whether IL-18 also increases expression of Tbeta4 protein.	p(HGNC:IL18)	directlyIncreases	p(HGNC:TMSB4X)
88f85734-1460-4911-8ea9-95c74dc62c93	1.0	PubMed	25271630	To examine the effect of NO on cell migration via Tbeta4 expression in HeLa cells, HeLa cells were transfected with Tbeta4-siRNA to inhibit Tbeta4 expression and treated with SNAP-1.	p(HGNC:NIPSNAP3B)	directlyDecreases	act(p(HGNC:TMSB4X))
7a9712ea-75be-468d-9bee-61f7b4a01883	1.0	PubMed	25271630	SNAP-1 treatment enhanced transcription of Tbeta4 assessed by gaussia activity of Tbeta4 promoter in a time dependent manner (XREF_FIG).	p(HGNC:NIPSNAP3B)	directlyIncreases	p(HGNC:TMSB4X)
4c110d0f-6c7c-4dc7-91ca-187ad141fb24	1.0	PubMed	PMC5011048	Thus, a feedback mechanism localized by proPL is suggested in which plasmin simultaneously inhibits FX clotting function and converts proPL-bound FX into a fibrinolysis cofactor.	p(HGNC:PLAU)	directlyDecreases	act(p(HGNC:TMSB4X))
8549a805-2920-4514-acf3-db26fa5feb7e	1.0	PubMed	3245032	The effect of PE was not synergistic with that of PS since PE did not increase fX activation rates at high levels of PS (20 mol%).	p(HGNC:PREP)	directlyIncreases	act(p(HGNC:TMSB4X))
69a7edb1-2cf1-457c-8176-7bf7cf055e02	1.0	PubMed	19696402	XREF_BIBR Soluble EPCR was shown to dose-dependently inhibit the activation of FX by the FVIIa-tissue factor (TF) complex.	p(HGNC:PROCR)	directlyDecreases	act(p(HGNC:TMSB4X))
1c487f5c-3041-41a8-94d3-db198db131d2	1.0	PubMed	25888632	In contrast, a Rac1 specific inhibitor, NSC23766, and dominant negative Rac1 (Rac1N17) enhanced Tbeta4 expression and aberrant Rap1 activity.	p(HGNC:RAC1)	directlyDecreases	p(HGNC:TMSB4X)
8f2f7ef7-9c4f-40a7-b48d-d8c5aaa79281	1.0	PubMed	24825356	TMSB4X transcript was significantly up-regulated by any of these three interventions at 6 hrs and continued to increase 24 hrs after treatment, while a significant up-regulation of TMSB4X by S100A9 was observed only at 24 hrs after treatment (XREF_FIG).	p(HGNC:S100A9)	directlyIncreases	act(p(HGNC:TMSB4X))
3fc23c80-fc47-46e9-81ae-db32901e002c	1.0	PubMed	24516673	Further comparing these membrane footprints with the pattern of TF residues whose mutations decreased FX activation (XREF_FIG), may give insights into the arrangement of TF within the TF, FVIIa/FX, and membrane complex (whose structure is currently unknown).	p(HGNC:TF)	directlyDecreases	act(p(HGNC:TMSB4X))
db77650b-daed-40cf-915d-9f62241a2314	1.0	PubMed	5228453	Activation of FX by TF.	p(HGNC:TF)	directlyIncreases	act(p(HGNC:TMSB4X))
4da56059-a88a-44a7-82aa-80254f5b3f86	1.0	PubMed	22116096	In a first set of experiments it was confirmed that recombinant TFPI decreased TF/FVIIa dependent FX activation in a dose dependent manner.	p(HGNC:TFPI)	directlyDecreases	act(p(HGNC:TMSB4X))
b445a1a6-f16a-47c1-bcb9-f973116dc783	1.0	PubMed	19878975	PS also expresses anticoagulant activity in the absence of APC acting as a cofactor of full-length TFPI, in the inhibition of TF_FVIIa catalyzed FX activation.	p(HGNC:TFPI)	directlyIncreases	act(p(HGNC:TMSB4X))
431c5cd9-86dd-48bb-b3e4-9a2164e0d60b	1.0	PubMed	25695679	These results suggest that Tbeta4 depletion may inhibit EMT in HB cells.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0001837"))
c8ff395d-d5b9-4874-9df7-4f98d39444fa	1.0	PubMed	26006229	Tbeta4, released by platelets in the region of injured dermis, can accelerate dermal wound healing by promoting cell migration, accelerating collagen deposition, and inhibiting both inflammation and apoptosis [XREF_BIBR].	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0006915"))
fd97ee4f-dfb2-4ec2-9054-13127c700422	1.0	PubMed	26789270	It is also reported that only the 4-AA, amino-terminal peptide of Tbeta4, known as Ac-SDKP, can block inflammation [XREF_BIBR].	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0006954"))
a2f78932-b95a-4702-9e61-937ff9f49a0b	1.0	PubMed	3916609	To determine if inhibition of cell cycle progression also occurs in committed human bone marrow progenitors treated with T beta 4, we have investigated the effects of synthetic T beta 4 on proliferating and unstimulated enriched human bone marrow.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0007049"))
8709e34b-382e-4cdf-9514-10013228916c	1.0	PubMed	6614817	T beta 4 could downregulated the expression of proliferation and differentiation related genes and signal transduction related genes.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0007165"))
263fea5e-5a55-461e-9f4d-db0ae3e49d6a	1.0	PubMed	4073789	Furthermore, we show that Tbeta4 reduces both the clonogenicity and the cell proliferation of purified CD34+ cells induced by a combination of seven growth factors.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0008283"))
2c4563de-4df4-4f2a-879d-df8dfe43c8f5	1.0	PubMed	20821256	In addition, hypoxia conditioning induced tumor cell migration was reduced by the infection of lentiviral shRNA of TB4.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0016477"))
48a159f3-169e-479f-a92f-12bf2ec1b47a	1.0	PubMed	26789270	Thymosin Beta-4 Suppresses Osteoclastic Differentiation and Inflammatory Responses in Human Periodontal Ligament Cells.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(GO:"GO:0030154"))
aba9e5e6-68e5-46ba-92e7-9ba3eb8003e6	1.0	PubMed	27521796	Thymosin beta 4 silencing suppresses proliferation and invasion of non small cell lung cancer cells by repressing Notch1 activation.	p(HGNC:TMSB4X)	directlyDecreases	act(bp(MESH:D009361))
79a30077-502d-48d6-8269-1400f1979daa	1.0	PubMed	26006229	In this research, the suppression of Tbeta4 induces HSC proliferation and migration by activating the PI3K and AKT pathway.	p(HGNC:TMSB4X)	directlyDecreases	act(p(FPLX:AKT))
97a77bdc-8fbc-45f9-85aa-024413afb583	1.0	PubMed	3622968	T beta 4 sulfoxide inhibits actin polymerization to an extent approximately 20-times less than T beta 4.	p(HGNC:TMSB4X)	directlyDecreases	act(p(FPLX:Actin))
ae2aa44d-5a8e-4952-82a6-2a80d9814469	1.0	PubMed	21625516	Our data further indicate that Tbeta4 significantly reduces NF-kappaB activity in post-MI mice compared to MI mice (95.25 +/-1.72 vs. 30.10 +/-1.91, p < 0.001) (XREF_FIG).	p(HGNC:TMSB4X)	directlyDecreases	act(p(FPLX:NFkappaB))
990ba029-8ef9-4b6b-b570-6acda9276cc9	1.0	PubMed	26006229	In this research, the suppression of Tbeta4 induces HSC proliferation and migration by activating the PI3K and AKT pathway.	p(HGNC:TMSB4X)	directlyDecreases	act(p(FPLX:PI3K))
464c18d0-bd93-4cdf-8c8d-5396ef6e2544	1.0	PubMed	25888632	Cancer cell migration in Rac1 inhibitor treated H/R experienced cells may therefore be maintained by a compensatory increase in Tbeta4 mediated Rap1 activity.	p(HGNC:TMSB4X)	directlyDecreases	act(p(FPLX:RAP1))
ba6dff1d-976f-4383-91f5-bde3534d94f8	1.0	PubMed	22224589	Conversely, FX blocked APC catalyzed proteolysis of FVIIIa at Arg 336 in a concentration dependent manner.	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:APC))
ca1256fb-54fe-49ce-8bc3-70ea0154a0c3	1.0	PubMed	21637339	This showed that FX was able to rescue the negative effect of the penton base RGD-to-EGD mutation in HSPG expressing CHO-KI cells, but not in HSPG negative CHO cells.	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:BPIFA4P))
5f8c20fe-b8ef-4269-8b03-3bf967ae1739	1.0	PubMed	4304678	The interaction of FX with FVIII was inhibited by moderate ionic strength and was Ca2 +-dependent, consistent with the salt sensitivity observed in a phospholipid independent FXa generation assay.	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:CA2))
280c5108-4199-4670-bd6e-b70c3d597be9	1.0	PubMed	4817353	FX (5 mg/kg) significantly reduced NC, with maximal attenuation (about 74%) occurring at 150 min after H. ID (5 mg/kg) also inhibited NC (150 min : 62% attenuation).	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:CHN1))
9e0bb49f-bfd1-465e-814d-e48775b4d7f7	1.0	PubMed	15543320	FX activation on gC-competent HSV1 was inhibited 20% by a gC specific antibody, inhibited 40% by a TF specific antibody, inhibited 65% by combining the gC- and TF specific antibodies, and nearly completely inhibited by the TF antibody alone on gC deficient HSV-1.	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:GC))
beb74ef1-0ba7-4a20-afcb-0ba729cc2259	1.0	PubMed	18267072	In vitro, preincubation of human FX with X-bp at equimolar or higher concentrations prior to addition of Ad5 to cells abolished the FX mediated enhancement in Ad5 transduction (B).	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:PSEN2))
adc7027e-12eb-441e-93bb-3ca2032f58e5	1.0	PubMed	14592829	Thymosin beta 4 induces the synthesis of plasminogen activator inhibitor 1 in cultured endothelial cells and increases its extracellular expression.	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:SERPINE1))
5c00f549-2c00-4046-803a-6afe22d2b37c	1.0	PubMed	23613983	ILK silencing inhibited Tbeta4 induced ALP activity (XREF_FIG) and mineralized nodule formation (XREF_FIG).	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:SLPI))
befe6cc5-6d4b-4a82-877f-52610f686065	1.0	PubMed	15543320	FX activation on gC-competent HSV1 was inhibited 20% by a gC specific antibody, inhibited 40% by a TF specific antibody, inhibited 65% by combining the gC- and TF specific antibodies, and nearly completely inhibited by the TF antibody alone on gC deficient HSV-1.	p(HGNC:TMSB4X)	directlyDecreases	act(p(HGNC:TF))
69f00e3a-04d7-438c-8a57-df8c09a54019	1.0	PubMed	20949078	Chemical inhibition or genetic ablation of endogenous HS sulfation completely abrogated FX mediated Ad attachment and cell uptake, indicating that the Ad5 : FX complex interacts with a specific HS sulfation pattern, while heparin mediated inhibition of adenoviral gene transfer in vitro and Ad attachment to liver slices ex vivo was significantly attenuated in the absence of heparin N- and, in particular, O linked sulfate groups.	p(HGNC:TMSB4X)	directlyDecreases	act(p(PFAM:PF09793))
7831f3f1-6d5d-442d-b852-42c76568781f	1.0	PubMed	4733967	The terminal photosystem I acceptors (FA, FB) are distributed asymmetrically along the membrane normal, with one of them (FA or FB) being reduced from FX and the other one (FB or FA) reducing soluble ferredoxin.	p(HGNC:TMSB4X)	directlyDecreases	act(p(UP:P00238))
b6ae2193-b1e3-4ecf-9dde-03c41eeb5f2d	1.0	PubMed	1447300	Thymosin beta 4 sequesters the majority of G-actin in resting human polymorphonuclear leukocytes.	p(HGNC:TMSB4X)	directlyDecreases	act(p(UP:Q8JTH0))
c4a555e2-bc56-41a9-befc-d7c80ee31579	1.0	PubMed	23613983	Furthermore, ILK siRNA antagonized Tbeta4 induced Smad1/5/8, Smad2/3, p-38, JNK, ERK, Runx2, and Osterix expression.	p(HGNC:TMSB4X)	directlyDecreases	p(FPLX:"SMAD2_3")
989228c3-d2bc-4744-9432-1dce9edc091d	1.0	PubMed	23613983	Furthermore, ILK siRNA antagonized Tbeta4 induced Smad1/5/8, Smad2/3, p-38, JNK, ERK, Runx2, and Osterix expression.	p(HGNC:TMSB4X)	directlyDecreases	p(FPLX:ERK)
22ff937f-f61c-4c26-82a4-8320b77c628b	1.0	PubMed	23613983	Furthermore, ILK siRNA antagonized Tbeta4 induced Smad1/5/8, Smad2/3, p-38, JNK, ERK, Runx2, and Osterix expression.	p(HGNC:TMSB4X)	directlyDecreases	p(FPLX:JNK)
7823e135-8c68-4556-8378-530c312b216a	1.0	PubMed	23613983	Furthermore, ILK siRNA antagonized Tbeta4 induced Smad1/5/8, Smad2/3, p-38, JNK, ERK, Runx2, and Osterix expression.	p(HGNC:TMSB4X)	directlyDecreases	p(FPLX:p38)
57e1f516-35b8-4135-846d-eed7505465d5	1.0	PubMed	22328534	Taken together, data indicated that the expression of GSK-3alpha, beta-catenin and E-cadherin could be negatively regulated by Tbeta4 induced ERK phosphorylation.	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:CDH1)
97f4931b-153d-4a60-a4f6-f7d17d3b1c39	1.0	PubMed	26361868	Knockdown of Tbeta4 by siRNA significantly decreased ALP activity, calcified nodule formation, and expression of differentiation markers such as cementoblasts, such as ALP, OPN, OCN, and cementum protein 1 (CEMP1) in cementoblasts, and ALP, OPN, OCN, Runx2, and osterix in osteoblasts ((B-F)).	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:CEMP1)
1149c5b7-dd56-42ca-a88d-416ce047ea05	1.0	PubMed	22328534	Taken together, data indicated that the expression of GSK-3alpha, beta-catenin and E-cadherin could be negatively regulated by Tbeta4 induced ERK phosphorylation.	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:CTNNB1)
48cd561f-2a8b-439a-a624-aebcad3ff9c9	1.0	PubMed	18225979	As expected, FX hNPCs have reduced expression of the FMR1 gene product Fragile X mental retardation protein (FMRP), and this decrease is maintained in culture and following differentiation.	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:FMR1)
aef9a577-b6dc-4c86-b09e-edc7e460704c	1.0	PubMed	22328534	Taken together, data indicated that the expression of GSK-3alpha, beta-catenin and E-cadherin could be negatively regulated by Tbeta4 induced ERK phosphorylation.	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:GSK3A)
3fa1351a-db96-4367-9d83-c9c2ea016c2d	1.0	PubMed	23749167	The inhibition of Notch1 or Notch4 also blocked Tbeta4 induced VEGF and HIF-1alpha expression.	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:HIF1A)
1d04b46f-5f97-453e-8bfa-c62a9cff544f	1.0	PubMed	23613983	Furthermore, ILK siRNA antagonized Tbeta4 induced Smad1/5/8, Smad2/3, p-38, JNK, ERK, Runx2, and Osterix expression.	p(HGNC:TMSB4X)	directlyDecreases	p(HGNC:RUNX2)
28415bd5-eeee-4416-b131-8e2ea7c49c66	1.0	PubMed	21733645	As Tbeta4 promotes angiogenesis, Tbeta10 has been shown to inhibit angiogenesis by interfering with Ras function.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0001525"))
8b9e37e0-eeae-447f-9f63-46985c4b0678	1.0	PubMed	21625516	It has also been shown that application of Tbeta4 accelerates corneal re-epithelialization and modulates corneal cytokine production in corneal alkali injury model XREF_BIBR, XREF_BIBR, XREF_BIBR.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0001816"))
d4fd6f67-3446-43b7-b6a5-36b9de3e48c4	1.0	PubMed	25218472	To determine whether ILK is involved in Tbeta4 mediated EMT and invasion in Caco-2 cells, we evaluated ILK expression in Tbeta4 up- and downregulated Caco-2 cells using Western blotting.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0001837"))
72888ca2-9817-43b5-9754-79d9b394c3b2	1.0	PubMed	23613983	ILK siRNA blocked Tbeta4 induced odontoblastic differentiation and activation of the BMP and MAPK transcription factor pathways in HDPCs.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0006351"))
b744255b-092e-4a29-bd66-18f7f1125a2f	1.0	PubMed	20949078	Detailed immunocytochemical analysis in vitro revealed delayed FX mediated cell entry and cytosolic transport to the microtubule organising centre (MTOC) of a fluorescently labelled Ad5 mutant lacking the penton base RGD motif, showing that rapid and efficient post-attachment kinetics is dependent on engagement of alpha v integrins.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0006810"))
e9f6067d-59b9-4b7d-97fb-f8b96e41ba99	1.0	PubMed	4812712	Thus, we demonstrated that the trichothecene mycotoxin FX is a new cause of apoptosis in CD4+ CD8+ thymocytes of mice besides the other factors that cause similar effects.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0006915"))
4f221b1d-54ad-4b32-96d4-9f491623163c	1.0	PubMed	15842358	Addition of coagulation factors rFVIIa, FX and prothrombin to washed platelets and red cells enhanced platelet adhesion and aggregation to collagen and adhesion and spreading to fibrinogen at normal platelet count and at platelet numbers as low as 10 000 microL (-1).	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0007155"))
f5503453-120d-4d22-adb8-71c383cd30a0	1.0	PubMed	16515784	Here, we overexpressed TB4 in HeLa cells (TB4-HeLa) and examined the effect of TB4 in paclitaxel induced cell death.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0008219"))
18ad21ff-ff03-4627-adeb-203194f64d0c	1.0	PubMed	26006229	Exogenous Tbeta4 reduces liver fibrosis by inhibiting the proliferation and migration of HSCs.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0008283"))
086cf93c-c4e9-49fd-a3d7-51499fcf341b	1.0	PubMed	26361868	Therefore, proper amount of Tbeta4 stimulates cell shape change or cell migration.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0016477"))
bca6b0bb-4cad-4b65-b2a6-a2c34ad796d7	1.0	PubMed	26361868	According to these results, we suggested that Tbeta4 led to an increase in F-actin polymerization as a result of the cell differentiation induced by Tbeta4 in the cells.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0030154"))
648ce705-94de-4026-b873-a22e8af61d1f	1.0	PubMed	16956606	In summary, we find that exogenously thymosin beta4 as well as enhanced endogenously produced protein causes an increase in zyin expression and localization in the nucleus.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0051179"))
c0dc5e0e-97e0-4f80-b478-501bc34bba6f	1.0	PubMed	21514425	Our findings revealed that Tbeta4 was not inducing necrosis or early or late apoptosis of the HSC (see at).	p(HGNC:TMSB4X)	directlyIncreases	act(bp(GO:"GO:0070265"))
7b17c177-df26-417f-babe-355e63774f8f	1.0	PubMed	21625516	As reported earlier, Tbeta4 promotes corneal re-epithelialization, wound healing and cell survival while regulating inflammation after trauma or surgery without any significant side effects.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(MESH:D002470))
686f71ea-3998-461f-9bba-b7f5742ee6eb	1.0	PubMed	26556858	As it has been also shown that an increased Tbeta-4 expression induces invasion of human colorectal cancer cells through epithelial-to-mesenchymal transition (EMT) pathways [XREF_BIBR], critical steps during cancer metastasis seem to be modulated by Tbeta-4.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(MESH:D009361))
9870d758-126b-4ad2-bc2c-cd389721f0be	1.0	PubMed	25695679	The results of the present study suggested that Tbeta4 may promote HB metastasis via the induction of EMT, and that Tbeta4 may therefore be a target for the development of novel treatments for patients with HB.	p(HGNC:TMSB4X)	directlyIncreases	act(bp(MESH:D009362))
ed0e1e73-c640-440b-a183-ac18cd007f7f	1.0	PubMed	26361868	Further study will be necessary to establish the molecular mechanism responsible for Tbeta4 mediated F-actin polymerization during differentiation.MAPK, PI3K and Akt, and NF-kappaB pathways have essential roles in osteoblastic differentiation of hPDLCs and osteoblasts ().	p(HGNC:TMSB4X)	directlyIncreases	act(p(FPLX:"F_actin"))
c16900a6-867c-4ff3-ae6c-3bcff638aed1	1.0	PubMed	7137782	Thymosin beta 4 (Tbeta (4)) stimulates epithelial cell migration and promotes laminin-5 (LM-5) expression.	p(HGNC:TMSB4X)	directlyIncreases	act(p(FPLX:"Laminin_332"))
2b838e65-d685-499d-99e6-1ba1a6c1bcd6	1.0	PubMed	25218472	We also found that Tbeta4 modulates the formation of actin based pseudopodia.	p(HGNC:TMSB4X)	directlyIncreases	act(p(FPLX:Actin))
de06f4ae-a462-44dd-968b-35f2451e78c5	1.0	PubMed	23613983	To determine whether Tbeta4 activated signaling molecules downstream of BMP, Smad phosphorylation was examined.	p(HGNC:TMSB4X)	directlyIncreases	act(p(FPLX:BMP))
20549864-01c0-4c7a-8921-be117a476559	1.0	PubMed	16515784	ERK activation by thymosin-beta-4 (TB4) overexpression induces paclitaxel-resistance.	p(HGNC:TMSB4X)	directlyIncreases	act(p(FPLX:ERK))
db9408f4-d95c-47d0-af6b-9b0851c2a388	1.0	PubMed	21742406	It is well known that Tbeta4 stimulates integrin linked kinase (ILK) and AKT and Protein Kinase B in cardiomyocyte survival and ERK phosphorylation in paclitaxel induced cell death and activates plasminogen activator inhibitor-1 (PAI-1) and then induces JAK and STAT cascade ().	p(HGNC:TMSB4X)	directlyIncreases	act(p(FPLX:Integrins))
