INDRA UUID	Confidence	PMID	Evidence	Subject	Predicate	Object
33d4f032-8d78-4bcd-b42a-39e331108e05	1.0	16952552	In contrast, mRNA expression of the gamma2-chain of laminin-5 (Lamc2), which is known to be strongly overexpressed in invasive tumor areas and to exert a strong promigratory activity, is not enhanced but repressed by ZEB1 siRNA, indicating that the lamc2 gene is directly or indirectly activated by ZEB1.	p(HGNC:ZEB1)	directlyIncreases	act(p(HGNC:LAMC2))
20a22703-6652-40da-bf62-111fd3365d10	1.0	20515470	LAMC2, MT1F and UPP1, for example, were up-regulated in Pim1 expressing LNCaP cells and genes like CDKN1C, CUL3, SOD2 and VAV3 were repressed in Pim1 expressing DU145 and/or LNCaP cells.	p(HGNC:LAMC2)	directlyDecreases	p(HGNC:PIM1)
a6b79df9-8344-41b4-b484-95fc65e94680	1.0	18664273	Interestingly, Korang et al. reported that TNFalpha in epidermal keratinocytes inhibited LAMA3 but not LAMB3 and LAMC2 transcription [XREF_BIBR].	p(HGNC:TNF)	directlyDecreases	p(HGNC:LAMC2)
5ae6783d-9112-49c0-bf10-5fe37fa58bb5	1.0	26387539	Using a mouse model of Wnt induced intestinal tumorigenesis, we found that downregulation of ZEB1 reduces the expression of LAMC2 in vivo.	p(HGNC:ZEB1)	directlyDecreases	p(HGNC:LAMC2)
a6642601-5c77-43f7-a9f4-b1998aa4945b	1.0	18783612	Of note was the KLF9 up-regulated expression of the LAMC2 gene, encoding the basement membrane laminin gamma 2 protein, which is important for epithelial anchoring to substratum.	p(HGNC:KLF9)	directlyIncreases	p(HGNC:LAMC2)
8d463001-ce24-4827-9282-d8cf39ddfa55	1.0	18664273	Interestingly, Korang et al. reported that TNFalpha in epidermal keratinocytes inhibited LAMA3 but not LAMB3 and LAMC2 transcription [XREF_BIBR].	p(HGNC:LAMC2)	directlyIncreases	p(HGNC:TNF)
a3aa00d5-a287-49a9-939e-2681c6697166	1.0	18664273	The 4 kb promoter construct (Fig XREF_FIG, construct a ') of the LAMC2 promoter also reflected endogenous gene responses to Smad4, namely Smad4 dependent increase of constitutive expression and a less pronounced Smad4 dependent TGFbeta induction of LAMC2 expression.	p(HGNC:SMAD4)	directlyIncreases	p(HGNC:LAMC2)
e00b7793-d6bd-459e-9031-38825c827a86	1.0	18664273	The 4 kb promoter construct (Fig XREF_FIG, construct a ') of the LAMC2 promoter also reflected endogenous gene responses to Smad4, namely Smad4 dependent increase of constitutive expression and a less pronounced Smad4 dependent TGFbeta induction of LAMC2 expression.	p(FPLX:TGFB)	directlyIncreases	p(HGNC:LAMC2)
07bc71a2-8e9c-43d6-a53d-b91b6e0bb860	1.0	24990076	58 Indeed, we validated that TNF-alpha stimulation (P < 0.05, t-test) increased the expression of LAMC2 mRNA and protein levels in a dose dependent manner with a maximal effect observed at 10 nM.	p(HGNC:TNF)	directlyIncreases	p(HGNC:LAMC2)
2e8363bf-5c0c-419e-9936-592a80f392bf	1.0	26214683	In these studies, CDH1 loss and overexpression of SNAI1, TWIST1 and LAMC2 were observed at the invasive front of the tumors, particularly in single or cords of tumor cells detaching from the tumor mass [XREF_BIBR, XREF_BIBR - XREF_BIBR].	p(HGNC:CDH1)	directlyDecreases	act(p(HGNC:LAMC2))
e7847af3-e2d6-49bb-83ad-2d2073e9a734	1.0	16952552	Moreover, loss of Lama3 supports an isolated accumulation of the Lamc2 chain, which is detectable in invasive tumor cells in different cancers and was shown to be a strong inducer of epithelial cell migration.	p(HGNC:LAMA3)	directlyDecreases	act(p(HGNC:LAMC2))
e8d13afe-dd21-435f-a15c-572f74d08095	1.0	24170107	Silencing LAMC2 caused cell cycle arrest and significantly suppressed the migration, invasion, and wound healing of ATC cells.	p(HGNC:LAMC2)	directlyDecreases	act(bp(GO:"GO:0007049"))
b9c3a21e-89ef-45ad-ad2a-7c78c9e6e070	1.0	25940092	Interestingly, the expression of MMP-14 and LAMC2 was more significantly reduced in cells treated with LY294002 plus U0126 than those treated with only one inhibitor (LY294002 or U0126).	a(CHEBI:90693)	directlyDecreases	act(p(HGNC:LAMC2))
25a9bf7d-5ae4-4a7d-9b67-7b855b2bb78d	1.0	20729552	Stable knockdown of ZEB1 in prostate cancer cells up-regulated LAMC2 and ITGB4 mRNA and protein and resulted in a concomitant increase in Transwell migration.	p(HGNC:ZEB1)	directlyDecreases	act(p(HGNC:LAMC2))
