INDRA UUID	Confidence	PMID	Evidence	Subject	Predicate	Object
639116ad-d034-40b5-b7df-af076f355753	1.0	10978317	The p38-activated protein kinases MNK1, MSK1, and PRAK1 phosphorylate cPLA2 in vitro uniquely on Ser-727. By using Chinese hamster ovary, HeLa, and HEK293 cells stably transfected with wild type and phosphorylation site mutant forms of cPLA2, we show that phosphorylation of cPLA2 at both Ser-505 and Ser-727 and elevation of Ca(2+) leads to its activation in agonist-stimulated cells.	p(HGNC:MAPKAPK5)	directlyIncreases	act(p(HGNC:PLA2G4A))
61724639-3ecc-4472-ac7d-a54c04f0ff56	1.0	10978317	The results suggest that MNK1 or a closely related kinase is responsible for in vivo phosphorylation of cPLA2 on Ser-727.	p(HGNC:MKNK1)	directlyIncreases	act(p(HGNC:PLA2G4A))
3ec5128b-bf1a-4f1e-8055-58ff049e47f9	1.0	24721622	EGF recruits cPLA 2 by activating the ERK signaling pathway and overexpression of cPLA 2 increases PAF production, while inhibition of cPLA 2 blocks EGF induced PAF production.	p(HGNC:PCLAF)	directlyIncreases	act(p(HGNC:PLA2G4A))
46be9a9c-5909-471a-a15b-936a87048a1b	1.0	19501189	Higher levels of substrate LPC also increased the ratio of transacylation to lysophospholipase (C).	p(HGNC:PCSK7)	directlyIncreases	act(p(HGNC:PLA2G4A))
62a08df4-3758-47e3-882c-54bbc734d9d6	1.0	4488807	We also show that a known inhibitor of the PLA2 activity of cPLA2 is able to inhibit its lysophospholipase activity with a similar IC50 to its PLA2 activity.	p(HGNC:PLA2G1B)	directlyIncreases	act(p(HGNC:PLA2G4A))
20de23ed-38fd-4d29-ada4-62c0b03f3b64	1.0	22003202	A cytosolic phospholipase A 2 (cPLA 2)-Initiated Lipid Mediator Pathway Induces Autophagy in Macrophages.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0006914"))
989a6dad-02fb-4bd6-8e68-db09250de0ab	1.0	27528014	The results of CSC simulated lung epithelial cell lineage treated with cPLA 2 specific inhibitor such as ATK may also support the role of cPLA 2 in lung pathologies.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(MESH:D014411))
8dd9e5a4-1909-4d98-933a-e58e9cd73205	1.0	20554962	Our results confirmed that inhibition of cPLA 2 significantly reduced the production of IL-8 (XREF_FIG).	p(HGNC:PLA2G4A)	directlyIncreases	act(p(HGNC:CXCL8))
5707653c-9df1-4d37-a821-57b3070bdd65	1.0	22911431	Nevertheless, these results argue that blockade of PLA2G4A by Py-2 prevents normal loading of viral (core and envelope proteins E1 E2) and host proteins (ApoE) onto nascent HCV particles.	p(HGNC:PLA2G4A)	directlyIncreases	act(p(UP:P27958))
4a280d04-1b7c-4365-a407-957541ed7cd9	1.0	6527273	Although several metabolic routes have been reported for intracellular formation of LPA, a unique route involving lysophospholipase D, an extracellular enzyme that produces LPA in blood and body fluids, is particularly intriguing for its agonistic role.	p(HGNC:PLA2G4A)	directlyIncreases	act(p(HGNC:LPA))
a5976605-6b1e-46e8-8716-63c8ece56f51	1.0	23624557	Neither PGD 2 nor LTC 4 was produced by Pla2g4a -/- BMMCs (XREF_SUPPLEMENTARY), confirming the obligatory role of cPLA 2 alpha in eicosanoid synthesis in mast cells 29.	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:5280493))
74c8384d-168f-4ee9-a959-99e3048efdfd	1.0	21978883	In turn, hydrolytic products of cPLA 2 was shown to enhance NADPH oxidase activity, forming a viscous cycle (XREF_BIBR, XREF_BIBR).	p(HGNC:PLA2G4A)	directlyIncreases	act(a(CHEBI:16474))
39fec113-2447-4572-9e22-259a3b8f577a	1.0	24721622	EGF recruits cPLA 2 by activating the ERK signaling pathway and overexpression of cPLA 2 increases PAF production, while inhibition of cPLA 2 blocks EGF induced PAF production.	p(HGNC:PLA2G4A)	directlyIncreases	act(p(HGNC:PCLAF))
3649e4a3-73d2-44d8-b2dc-f52aa8b17683	1.0	23624557	Neither PGD 2 nor LTC 4 was produced by Pla2g4a -/- BMMCs (XREF_SUPPLEMENTARY), confirming the obligatory role of cPLA 2 alpha in eicosanoid synthesis in mast cells 29.	p(HGNC:PLA2G4A)	directlyIncreases	act(p(HGNC:PGD))
23718a9d-0bbd-4b4f-ab89-dd977e193d2c	1.0	23555077	PPAR activation and cPLA 2 inhibition decreased significantly 6k-PGF1alpha, PGE 1, and PGF1alpha production; however, PPARgamma agonist was not able to reduce PGE 2 production which increased significantly after infection (P < 0.001) at 60 and 120min, respectively (XREF_FIG).	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:5280723))
a117150a-2729-4dff-95a0-118c9f8a345f	1.0	23555077	PPARbeta and delta agonist and cPLA 2 antagonist did not increase PGE 2 production; even its production diminished (P < 0.05 and P < 0.001) at 120min after infection, respectively; moreover, PPAR agonists and cPLA 2 antagonist significantly increased PGF2alpha production (P < 0.001) at 60 and 120min after infection, respectively.	p(HGNC:PLA2G4A)	directlyIncreases	act(a(CHEBI:73965))
8ca93563-840f-4608-a960-4d3a37eb55e2	1.0	23555077	PPARbeta and delta agonist and cPLA 2 antagonist did not increase PGE 2 production; even its production diminished (P < 0.05 and P < 0.001) at 120min after infection, respectively; moreover, PPAR agonists and cPLA 2 antagonist significantly increased PGF2alpha production (P < 0.001) at 60 and 120min after infection, respectively.	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:5280363))
9276e7e1-a180-4b40-9a44-f073db4a221d	1.0	19140803	Phosphorylation of cytosolic PLA 2 (cPLA 2) enhances its PLA 2 activity [XREF_BIBR - XREF_BIBR] and treatment with PKC (the alpha isoform in this case) could directly phosphorylate the protein in vitro [XREF_BIBR].	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:1018))
78f95c96-7908-4675-809f-e5e1b6c947bc	1.0	23555077	In order to investigate if PPAR agonists could modulate inflammatory prostaglandins, macrophages were treated with PPAR agonists or cPLA 2 antagonist before the infection to look for PG 's metabolites in the conditioned media (XREF_FIG).	p(HGNC:PLA2G4A)	directlyIncreases	act(p(FPLX:PPAR))
032ac4e4-b7b3-4956-9754-ac9e775742f3	1.0	23555077	Moreover, it has been demonstrated previously that p-cPLA 2 activates COX-2 and proinflammatory cytokine genes expression through PPARgamma response elements [XREF_BIBR]; thus, inhibition of cPLA 2 phosphorylation suppresses those genes [XREF_BIBR].	p(HGNC:PLA2G4A)	directlyIncreases	act(p(HGNC:PTGS2))
9c7f9384-13f0-4be1-878d-818b60b9d82c	1.0	24791136	Future studies are needed to confirm if iPLA 2 and cPLA 2 inhibition impedes RPE death in primary mice RPE and to further evaluate the importance of PLA 2 in RPE homeostasis.	p(HGNC:PLA2G4A)	directlyIncreases	act(p(HGNC:RPE))
defd7008-443c-4fc2-b9f7-4f05768ee6bc	1.0	26183771	Similarly, platelet adhesion to a collagen coated surface in flowing blood was abolished by cPLA 2 inhibition and absent in blood from cPLA 2 alpha deficient patients.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0007155"))
8375cbdb-1464-432d-986b-a73cae585d0a	1.0	16782887	Autotaxin (ATX), or nucleotide pyrophosphatase-phosphodiesterase 2, is a secreted lysophospholipase D that promotes cell migration, metastasis, and angiogenesis.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0001525"))
789af411-29ed-4bb4-ab48-985fefc51087	1.0	6810878	Alternatively, a phospholipase a2 may indeed deacylate the phosphatidylinositol, but the point of debate here is whether deacylation constitutes a significant component of the arachidonate liberation.	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:"CID:444899"))
a0175d03-1e9c-4e5a-bed0-3f3288683976	1.0	22003202	Here, we report that cPLA 2 and its metabolite lipid mediators induced autophagy in the RAW246.7 macrophage cell line and in primary monocytes.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0006914"))
aadbce17-e585-4651-b738-cd129f79a578	1.0	22911431	Therefore, it is tempting to speculate that blockade of PLA2G4A by Py-2 reduces lipid droplet biogenesis, thus limiting abundance of core protein at these organelles which are essential for HCV particle production XREF_BIBR.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0044085"))
8fbbd3b1-ee19-4acf-8333-b4fab976b043	1.0	22140473	In addition to known Stat3 transcriptional targets (Twist, Snail, Tenascin-C and IL-8), we identified ENPP2 as a novel Stat3 regulated gene, which encodes autotaxin (ATX), a secreted lysophospholipase which mediates mammary tumorigenesis and cancer cell migration.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0016477"))
a343f111-59a3-4add-8f29-ec257cd08928	1.0	19297419	Altered activity of lysophospholipase D, which produces bioactive lysophosphatidic acid and choline, in serum from women with pathological pregnancy.	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:305))
f1bd1b50-5e91-4c5b-909f-6bb39c454376	1.0	24791136	Future studies are needed to confirm if iPLA 2 and cPLA 2 inhibition impedes RPE death in primary mice RPE and to further evaluate the importance of PLA 2 in RPE homeostasis.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0008219"))
ab106bd8-6db2-4a6a-a0d2-4876e53a6836	1.0	6312324	Disruption of the gene encoding cPLA (2) (Pla2g4a) attenuated IPF and inflammation induced by bleomycin administration.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(GO:"GO:0006954"))
d21d1ac9-9640-4e0f-a778-7d5e0592ce12	1.0	23752273	Lysophospholipase D (lysoPLD) catalyzes lysophosphatidylcholine to produce LPA, and lysoPLD has been detected in urine.	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:24779491))
e26abe24-c216-48f6-bd01-1c758fc1fe8b	1.0	16782887	Autotaxin (ATX), or nucleotide pyrophosphatase-phosphodiesterase 2, is a secreted lysophospholipase D that promotes cell migration, metastasis, and angiogenesis.	p(HGNC:PLA2G4A)	directlyIncreases	act(bp(MESH:D009362))
96e86d4a-b99d-4b8b-9596-731368bb98f3	1.0	23555077	In order to investigate if PPAR agonists could modulate inflammatory prostaglandins, macrophages were treated with PPAR agonists or cPLA 2 antagonist before the infection to look for PG 's metabolites in the conditioned media (XREF_FIG).	p(HGNC:PLA2G4A)	directlyIncreases	act(a(PUBCHEM:53481368))
53ab22b4-94ad-407f-a608-7621cf36dbbd	1.0	19501189	The ability of cPLA2gamma to catalyze both hydrolytic reactions (PLA2 and lysophospholipase activities) and transacylation reactions raises the question of what determines the balance between hydrolysis and transacylation.	p(HGNC:PLA2G4C)	directlyIncreases	act(p(HGNC:PLA2G4A))
52381e75-f7c8-46a7-b486-41e8c3158c44	1.0	19501189	We found that several factors, including detergent, LPA and PA, and reaction pH and temperature modulated the lysophospholipase : transacylation activity ratio.	p(HGNC:PPY)	directlyIncreases	act(p(HGNC:PLA2G4A))
9685f3f7-d5b5-4971-8120-ec5765adf88e	1.0	16963226	Pkcalfa, but not pkcbeta, is the predominant cpkc isoenzyme required for cpla2 protein phosphorylation and maximal induction of cpla2 enzymatic activity.	p(HGNC:PRKCA)	directlyIncreases	act(p(HGNC:PLA2G4A))
7264d2da-bcb1-4b38-8298-5016ec81ea1a	1.0	27129261	Pharmacological and genetic studies on human and murine platelets revealed that DXA 3 formation requires protease activated receptors 1 and 4, cytosolic phospholipase A 2 (cPLA 2), Src tyrosine kinases, p38 MAPK, phospholipase C, and intracellular calcium.	p(FPLX:Protease)	directlyIncreases	act(p(HGNC:PLA2G4A))
f042ff5f-07ae-41f4-9cae-8340e5faf317	1.0	PMC5304866	The glycerophosphoinositols, phosphoinositide metabolites formed by Ras-dependent activation of phospholipase A2 and a lysophospholipase, have been proposed to be markers of Ras-induced cell transformation.	p(FPLX:RAS)	directlyIncreases	act(p(HGNC:PLA2G4A))
2b49d93d-66fa-49e2-bb8d-69590d7da538	1.0	21978883	Abeta induced ROS generation, in turn, triggers the downstream pathway of cPLA 2 (XREF_BIBR).	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:PLA2G4A))
8cc074b7-9d43-46c8-907b-e58c9310e62a	1.0	10978317	Serine 727 phosphorylation and activation of cytosolic phospholipase A2 by MNK1-related protein kinases.	p(HGNC:RPS6KA5)	directlyIncreases	act(p(HGNC:PLA2G4A))
22a4864b-590c-4455-9a0c-93fdb9382c6f	1.0	22230689	These data confirmed that the proinflammatory cytokine TNFalpha signaled the activation of cPLA 2 and 5-LOX in neuronal cells generating key precursors for eicosanoid biosynthesis aside from stimulating NOX.	p(HGNC:TNF)	directlyIncreases	act(p(HGNC:PLA2G4A))
49ed5357-abfe-44d1-b4ec-4b4b92940c5d	1.0	19237603	In addition, a dominant negative of Vav1, Vav1-C (XREF_BIBR), blocked both JNK and cPLA 2 activation after NKG2D cross linking in CTLs (XREF_FIG, top right).	p(HGNC:VAV1)	directlyIncreases	act(p(HGNC:PLA2G4A))
257b1a75-4f4f-4449-a954-5fab5f01301a	1.0	8027085	Cytosolic phospholipase a2 (cpla2) is a calcium-sensitive 85-kda enzyme that hydrolyzes arachidonic acid-containing membrane phospholipids to initiate the biosynthesis of eicosanoids and platelet-activating factor, potent inflammatory mediators. The calcium-dependent activation of the enzyme is mediated by an n-terminal c2 domain, which is responsible for calcium-dependent translocation of the enzyme to membranes and that enables the intact enzyme to hydrolyze membrane-resident substrates.  cytosolic phospholipase a2 (cpla2) associates with natural membranes in response to physiological increases in ca2+, resulting in the selective hydrolysis of arachidonyl phospholipids.	a(PUBCHEM:"CID:271")	directlyIncreases	act(p(HGNC:PLA2G4A))
ef30e054-7df6-44e7-ad94-7551143efaa8	1.0	28042832	In addition, R-flurbiprofen mildly blocks the membrane translocation of cPLA 2, which is triggered by intracellular calcium.	a(CHEBI:29108)	directlyIncreases	act(p(HGNC:PLA2G4A))
67df3477-851f-4357-bba1-0db7bfbda66f	1.0	4749386	The lysophospholipase activity of this enzyme was diminished by Triton X-100 and stimulated by glycerol.	a(PUBCHEM:753)	directlyIncreases	act(p(HGNC:PLA2G4A))
e7c1a67c-afe0-4809-8497-07f33459ee04	1.0	23150666	Through ELISA and surface plasmon resonance assays, we show that ATXalpha binds specifically to heparin with high affinity (K (d) ~ 10 (-8) M), whereas ATXbeta does not; furthermore, heparin moderately enhanced the lysophospholipase D activity of ATXalpha.	a(PUBCHEM:22833565)	directlyIncreases	act(p(HGNC:PLA2G4A))
2d5a6bb5-90a0-4f3b-87bc-822e190b80c6	1.0	21858117	As shown in XREF_FIG, neither Nef nor IFN-gamma or their combination modulated the activity of cPLA 2, a key enzyme in prostaglandin production, respect to untreated cells, after 4 h of treatment.	p(UP:P03406)	directlyIncreases	act(p(HGNC:PLA2G4A))
319590d2-e6eb-4dfa-8fb8-8fff51d5c801	1.0	24721622	In rat articular chondrocytes, the phosphorylation of ERK and p38 MAPKs activated cPLA 2 and increased PGE2 production, which is another type of lipid mediator, similar to PAF [XREF_BIBR].	p(FPLX:p38)	directlyIncreases	act(p(HGNC:PLA2G4A))
d4eb03ed-7c19-43a5-9165-0139b2cd0620	1.0	23817023	At dpc 5, transcript levels of a number of other genes tested were reduced in the cKO relative to the CON mouse, but were restored or modestly increased by progesterone, including Ptgs2, Pla2g4a, Vegfa, Pparg, Areg, Ki67 and Esr2 (XREF_SUPPLEMENTARY).	a(CHEBI:17026)	directlyIncreases	act(p(HGNC:PLA2G4A))
dfb9cc9a-fa5e-465d-8ec7-a793ca4f58cb	1.0	25761116	Synapse damage was associated with the alphaSN induced activation of synaptic cPLA 2 and the production of prostaglandin E 2.	a(PUBCHEM:5280360)	directlyIncreases	act(p(HGNC:PLA2G4A))
c766d516-f43f-4c84-809f-99cf69c7bb46	1.0	20554962	M. tuberculosis infection or ManLAM stimulation activates MAPK-p38 and cPLA 2 in human macrophages.	p(PFAM:PF00683)	directlyIncreases	act(p(HGNC:PLA2G4A))
c5c922c9-0e99-4bae-9af7-771ac62590ea	1.0	16963226	Pkcalfa, but not pkcbeta, is the predominant cpkc isoenzyme required for cpla2 protein phosphorylation and maximal induction of cpla2 enzymatic activity.	p(HGNC:PLA2G4A, pmod(Ph))	directlyIncreases	act(p(HGNC:PLA2G4A))
db05ccf8-c935-4fec-88c2-f204732ea1c8	1.0	8910365	These results provide the first direct evidence that p38 kinase is responsible for cpla2 phosphorylation in sfllrn-stimulated platelets and is involved in the early phosphorylation of cpla2 in thrombin-stimulated platelets	p(HGNC:PLA2G4A, pmod(Ph, Ser, 505))	directlyIncreases	act(p(HGNC:PLA2G4A))
5030b2c9-7063-40a1-a78b-74d743d88a24	1.0	10978317	The results suggest that MNK1 or a closely related kinase is responsible for in vivo phosphorylation of cPLA2 on Ser-727.	p(HGNC:PLA2G4A, pmod(Ph, Ser, 727))	directlyIncreases	act(p(HGNC:PLA2G4A))
757e3ab0-3561-47c6-910c-a352893ddf35	1.0	24616552	To determine whether HO-1 protein overexpression can downregulate cPLA 2 expression, we pretreated human RASFs with CORM-2 for 16h and then incubated with TNF-alpha for 16h.	p(HGNC:HMOX1)	directlyDecreases	p(HGNC:PLA2G4A)
e27d4956-223b-4039-bae8-5430a1d7be61	1.0	24721622	A cPLA 2 inhibitor blocks EGF induced PAF production as well as si-cPLA 2, while overexpression of cPLA 2 increases PAF production.	p(HGNC:PCLAF)	directlyDecreases	p(HGNC:PLA2G4A)
8ddec7d5-981b-476e-9fa6-ef9152794fe6	1.0	22911431	First, inhibition of PLA2G4A decreased the amount of core protein associated with lipid droplets and reduced the level of core protein that is protected from proteolytic digestion (XREF_FIG).	p(HGNC:PLA2G4A)	directlyDecreases	p(UP:Q64897)
