INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
6e08a0df-ff91-4e99-9e8a-50237a47b5b3	1.0	PubMed	21376255	Because of this, we hypothesized that owing to the high expression of S100B in the brain of TG mice, D2DR is desensitized to the ligand following long-term interactions, thus leading to its downregulation.It has been shown that D2DR activates extracellular signal regulated kinases1/2 (ERK1/2) pathway and that blockade of the ERK1/2 pathway reduces the expression of GRK2.	p(FPLX:ERK)	directlyIncreases	p(HGNC:GRK2)
7342e654-d572-426d-99fe-ee779f47d5e6	1.0	PubMed	5330904	The discovery that ERK phosphorylates and inactivates GRK2 suggests that ERK participates in a feedback regulatory loop.	p(FPLX:ERK)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
58143cbe-8223-40e2-894f-07a74ecac16b	1.0	PubMed	23467820	Previous studies have shown that phosphorylation of GRK2 by ERK at Ser670 is involved in protein stability and promoted degradation of this kinase XREF_BIBR, XREF_BIBR.	p(FPLX:ERK)	directlyIncreases	p(HGNC:GRK2, pmod(Ph, Ser, 670))
64a378a3-0cda-4a80-a40f-f4b647eb1504	1.0	PubMed	10727525	Taken together, our results suggest that stimulation of GPCRs promotes the rapid association of GRK2 and MAPK leading to modulation of GRK2 functionality, thus putting forward a new feedback mechanism for the regulation of GPCR signaling.	p(FPLX:GPCR)	directlyIncreases	act(p(HGNC:GRK2))
13b7c3a9-519c-44a9-b705-37503d084b0a	1.0	PubMed	4724263	In a cellular environment, agonist occupancy of GPCRs, which leads to recruitment of GRK2 to the plasma membrane and its subsequent activation, promotes GRK2 and tubulin complex formation and tubulin phosphorylation.	p(FPLX:GPCR)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
fda4f986-1a5f-4a5b-9a1c-7ad2fa09469b	1.0	PubMed	19338266	A glutathione-S-transferase (GST) fusion protein, GST-GRK2 (457-546), which includes the entire C-tail, was also reported to bind rhodopsin and inhibit GRK2 mediated desensitization, while a truncated GRK2 containing residues 1-457 could phosphorylate peptides, but not rhodopsin (XREF_BIBR).	p(FPLX:GST)	directlyDecreases	act(p(HGNC:GRK2))
f26ca33b-10e7-471b-976e-c14fdeda10fa	1.0	PubMed	24812353	Interestingly, like Akt and PKC mitochondrial translocation, GRK2 movement from the cytosol to mitochondria in response to ROS is mediated by the chaperone protein Hsp90 65.	p(FPLX:HSP90)	directlyIncreases	act(p(HGNC:GRK2))
b69ed593-9ce1-4aa6-b8f7-f59f4842320f	1.0	PubMed	19620130	Ins in human kidney embryonic (HEK-293) cells causes rapid accumulation of GRK2, tyrosine phosphorylation of Ins receptor substrate 1 (IRS1) and induces glucose uptake.	p(FPLX:INS)	directlyIncreases	act(p(HGNC:GRK2))
4b5b2277-b198-474c-8424-a92a153015c8	1.0	PubMed	10727525	Agonist dependent modulation of G protein coupled receptor kinase 2 by mitogen activated protein kinases.	p(FPLX:MAPK)	directlyIncreases	act(p(HGNC:GRK2))
623fb5c5-b838-4c05-8f55-393863b9b182	1.0	PubMed	20493668	The Raf and p-MEK 1/p-ERK 1/2 pathway, however, is downregulated in brains of depressed suicides (), suggesting that a lesser ERK activation in general (ERK1/2 play major roles in platelets;) could explain the reduced GRK2 phosphorylation.	p(FPLX:MEK, pmod(Ph))	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
0b75cdaf-87a5-4672-8eb8-650294b2d66f	1.0	PubMed	12163475	Because the PIK domain is shared by all members of the PI3K family, we wanted to confirm that the betaARK1 associated endogenous PI3K activity was contributed by Class I PI3K.	p(FPLX:PI3K)	directlyIncreases	act(p(HGNC:GRK2))
35502b10-1cad-4b9c-a7d5-5aefa3c956a1	1.0	PubMed	5833406	Agonist stimulated PKA mediated phosphorylation of GRK2 may represent a mechanism for enhancing receptor phosphorylation and desensitization.	p(FPLX:PKA)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
2b5023b5-ba36-43b0-9e28-31b73236c750	1.0	PubMed	PMC5833406	We show that PKA directly phosphorylates GRK2 on serine 685.	p(FPLX:PKA)	directlyIncreases	p(HGNC:GRK2, pmod(Ph, Ser, 685))
af05f2a8-71a5-40d7-8914-e0d9d199696a	1.0	PubMed	26545496	Conventional protein kinase C enzymes (PKCs), as exemplified by PKCbetaII, selectively inhibit internalization of dopamine D2 receptor and beta2 adrenoceptor in a beta-arrestin- but not GRK2 dependent manner.	p(FPLX:PKC)	directlyDecreases	act(p(HGNC:GRK2))
30726fd6-0c97-4256-bf6c-2b9f92ad8b1a	1.0	PubMed	4465694	In this regard, GRK2 and GRK5 can be phosphorylated and either activated or inhibited, respectively, by protein kinase C.	p(FPLX:PKC)	directlyDecreases	p(HGNC:GRK2, pmod(Ph))
422e2eec-f5ad-4d4b-881a-5b68edf87892	1.0	PubMed	25597357	Thus, in the absence of other signals that promote conversion of RKIP Raf to RKIP GRK2, PKC stimulation results in upregulation of GRK2.	p(FPLX:PKC)	directlyIncreases	act(p(HGNC:GRK2))
2b3dbbc4-dc7f-4582-bec9-7c45ccffafcf	1.0	PubMed	11042191	This inhibition was almost completely abolished in vitro when GRK2 was phosphorylated by PKC.	p(FPLX:PKC)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
2e2ba35a-5137-4482-ba0e-03d6d559cae6	1.0	PubMed	11042191	A S29A mutant of GRK2 was not phosphorylated by PKC in vitro and showed no phorbol ester stimulated phosphorylation when transfected into human embryonic kidney (HEK) 293 cells.	p(FPLX:PKC)	directlyIncreases	p(HGNC:GRK2, pmod(Ph), var(p.Ser29Ala))
6257f60d-bef8-49e9-8789-0c92d0dc0e68	1.0	PubMed	6067423	We recently have described that GRK2 is degraded rapidly by the proteasome pathway.	p(FPLX:Proteasome)	directlyDecreases	act(p(HGNC:GRK2))
8675bd72-f102-409e-93d4-9f668e38b002	1.0	PubMed	15809051	This finding, that inhibition of the proteasome increased GRK2 levels in Cos7, HEK293, and NIH3T3 cells, suggests that proteasomal GRK2 disposal is a general regulatory mechanism for GRK2 expression.Recombinantly expressed GRK2 was also degraded in the proteasome (A).	p(FPLX:Proteasome)	directlyDecreases	p(HGNC:GRK2)
492d035a-3f2b-42cb-8d7b-6fcf361e6504	1.0	PubMed	16725308	GRK2 expression can be modulated at the transcriptional level and via rapid degradation by the proteasome pathway.	p(FPLX:Proteasome)	directlyIncreases	p(HGNC:GRK2)
14a7099c-516f-4a7a-a7de-b80a4c22f6ff	1.0	PubMed	20493668	The Raf and p-MEK 1/p-ERK 1/2 pathway, however, is downregulated in brains of depressed suicides (), suggesting that a lesser ERK activation in general (ERK1/2 play major roles in platelets;) could explain the reduced GRK2 phosphorylation.	p(FPLX:RAF)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
9aff29e4-be94-4ec4-8545-bd165a4624d8	1.0	PubMed	22617150	In this way, the induction of GRK2 expression in response to TGF-beta provides negative feedback to control TGF-beta responses.	p(FPLX:TGFB)	directlyIncreases	p(HGNC:GRK2)
e7fcdb61-a4a1-4eb3-be9a-1dc5292ffa36	1.0	PubMed	22447027	p38 MAPK acts as a novel GRK and blocks GRK2 function.	p(FPLX:p38)	directlyDecreases	act(p(HGNC:GRK2))
08d37373-af4a-4f4a-aae2-9a9e09f33c26	1.0	PubMed	17055984	Increasing concentrations of LPS induced a more potent endogenous p38 activation in GRK2 macrophages than in wild-type littermates (C).	p(FPLX:p38)	directlyIncreases	act(p(HGNC:GRK2))
11b9ca0b-7d27-4f26-8be9-4389a331f5ad	1.0	PubMed	7216799	HI downregulated GRK2 protein expression in both hemispheres at 24 to 48 hours after HI, and the effect was more pronounced in the ipsilateral hemisphere.	p(HGNC:AKAP4)	directlyDecreases	p(HGNC:GRK2)
537cdbd5-18f2-4c61-809e-b3954e285875	1.0	PubMed	20353754	To determine whether beta-arrestin1 co-localized with the apelin receptor in intracellular vesicles, cells stably expressing apelin receptor-mRFP were transfected with both beta-arrestin1-GFP and GRK2 and treated with either apelin-13 or apelin-36 treatment.	p(HGNC:APLN)	directlyIncreases	act(p(HGNC:GRK2))
af189aa0-7cf8-42db-9dbd-444f5256ab87	1.0	PubMed	21473908	Chronic i.c.v. infusion of beta-amyloid peptide (Abeta) (25-35), a peptide thought to be involved in the pathogenesis of Alzheimer 's disease, induces a decrease in GRK2 expression in the temporal cortex.	p(HGNC:APP)	directlyDecreases	p(HGNC:GRK2)
e993ebe1-6353-44bb-b91a-2e7382eb2fdc	1.0	PubMed	19620130	In the same cell type, transgenic beta (2) AR overexpression causes GRK2 accumulation associated with significant deficit of IRS1 activation and glucose uptake by Ins.	p(HGNC:AR)	directlyIncreases	act(p(HGNC:GRK2))
74691106-7c99-4fb8-9a9d-51369eacb309	1.0	PubMed	6380935	In order to investigate whether GRKs and arrestins are involved in the regulation of LPAr mediated signalling, we used the FRTL-5 cell line permanently transfected to overexpress GRK2 (named L5GRK2 cells) or beta-arrestin1 (L5betaarr1 cells).	p(HGNC:ARRB1)	directlyIncreases	act(p(HGNC:GRK2))
4e543575-c87f-49b5-9dc1-a08e3f247952	1.0	PubMed	4231031	In particular, it was found that retinal rhodopsin kinase (GRK1), but not the ubiquitous betaARK1 (GRK2), can be inhibited by the photoreceptor specific Ca2 +-binding protein recoverin through direct binding.	p(HGNC:CA2)	directlyDecreases	act(p(HGNC:GRK2))
5dd3c13f-9498-44b5-a3e9-148bbf000e30	1.0	PubMed	20080565	We report that grk2 protein levels are transiently down-regulated during the g2/m transition by a mechanism involving cdk2-mediated phosphorylation of grk2 at serine670, which triggers binding to the prolyl-isomerase pin1 and subsequent degradation.	p(HGNC:CDK2)	directlyDecreases	act(p(HGNC:GRK2))
acb23969-93a2-453e-ab66-399a14c73c22	1.0	PubMed	20080565	We report that GRK2 protein levels are transiently down-regulated during the G2/M transition by a mechanism involving CDK2 mediated phosphorylation of GRK2 at Serine670, which triggers binding to the prolyl-isomerase Pin1 and subsequent degradation.	p(HGNC:CDK2)	directlyDecreases	p(HGNC:GRK2)
4a6f450e-29e1-4ed8-8bc2-5faa8cdfef72	1.0	PubMed	20080565	We report that grk2 protein levels are transiently down-regulated during the g2/m transition by a mechanism involving cdk2-mediated phosphorylation of grk2 at serine670, which triggers binding to the prolyl-isomerase pin1 and subsequent degradation.	p(HGNC:CDK2)	directlyIncreases	p(HGNC:GRK2, pmod(Ph, Ser, 670))
08e8e478-657c-44ca-9e7b-9f4029974673	1.0	PubMed	22196842	In advanced HF increased GRK2 abundance is associated with clinical severity according to the INTERMACS scale and correlated with LV stroke volume index, supporting GRK2 as a key target in advanced HF.	p(HGNC:CFH)	directlyIncreases	act(p(HGNC:GRK2))
a318971b-f291-4b3a-bef7-46a6624b9b00	1.0	PubMed	25982117	This result further supports the notion that CUL4A is the major ubiquitin ligase of GRK2.Since DDB1 has also been reported to function as a subunit in a HECT ubiquitin ligase (), we next examined whether GRK2 regulation by DDB1 is mainly mediated by CUL4A.	p(HGNC:CUL4A)	directlyIncreases	act(p(HGNC:GRK2))
7e1ecfa1-cbae-498e-b76d-c1df71725861	1.0	PubMed	23312955	Quantitative analysis with RT-PCR and Western blotting revealed that blocking of CXCR1 and CXCR2 decreased mycobacteria induced GRK2 expression down to background levels (< 0.001) (a and c-d).	p(HGNC:CXCR1)	directlyIncreases	p(HGNC:GRK2)
82443e91-a712-449b-a50c-4484fd80642f	1.0	PubMed	23312955	Quantitative analysis with RT-PCR and Western blotting revealed that blocking of CXCR1 and CXCR2 decreased mycobacteria induced GRK2 expression down to background levels (< 0.001) (a and c-d).	p(HGNC:CXCR2)	directlyIncreases	p(HGNC:GRK2)
df4e8ccb-04bb-43b4-85a7-7bd0a4d457b8	1.0	PubMed	21283592	Furthermore, GRK2 expression was abolished by siRNA knockdown of MIF and by the inhibition of CXCR4 in H9C2 cells.	p(HGNC:CXCR4)	directlyIncreases	p(HGNC:GRK2)
e82c9585-440e-4eb8-96eb-556bd7d7b5c5	1.0	PubMed	25982117	The levels of ubiquitylated GRK2 in cells expressing the Gbeta2 (R214A) mutant were even lower than those observed in untransfected cells, suggesting a dominant negative inhibition of endogenous Gbeta2 by the DDB1 binding deficient R214A mutant Gbeta2.To determine whether CUL4 and DDB1 promote GRK2 ubiquitylation, we transfected siRNA to HEK293 cells to knock down,, and expression, individually or in combination, and determined the ubiquitylation of endogenous GRK2.	p(HGNC:DDB1)	directlyIncreases	p(HGNC:GRK2, pmod(Ub))
36b6b956-81cd-4087-b721-998802fd3f51	1.0	PubMed	26477566	Also EGF treatment increased the interaction of endogenous GRK2 with endogenous RalA (B) but inhibited the interaction of GRK2 with LPA1R (C).	p(HGNC:EGF)	directlyDecreases	act(p(HGNC:GRK2))
4c7bae7a-6abf-44e6-a068-24bb043a3669	1.0	PubMed	26477566	Also EGF treatment increased the interaction of endogenous GRK2 with endogenous RalA (B) but inhibited the interaction of GRK2 with LPA1R (C).	p(HGNC:EGF)	directlyIncreases	act(p(HGNC:GRK2))
0658bbdb-f670-45f2-9a31-a4be7e72f9d5	1.0	PubMed	18463167	EGF transregulates opioid receptors through EGFR mediated GRK2 phosphorylation and activation.	p(HGNC:EGF)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
7d4c128c-9290-461f-9ca6-ed77cd6dd4df	1.0	PubMed	18463167	Here we demonstrate that activation of epidermal growth factor receptor (EGFR), a member of receptor tyrosine kinase family, stimulates GRK2 activity and transregulates the function of G protein coupled opioid receptors.	p(HGNC:EGFR)	directlyIncreases	act(p(HGNC:GRK2))
0e01b816-6fcd-42fd-9300-bd6394e5ec39	1.0	PubMed	23904266	Because EGFR activation promotes the phosphorylation and activation of GRK2 (XREF_BIBR) and GRK2 is localized to centrosomes (XREF_FIG and XREF_FIG), we hypothesized that GRK2 might contribute to the EGFR pathway that mediates centrosome separation.	p(HGNC:EGFR)	directlyIncreases	p(HGNC:GRK2, pmod(Ph))
0e2c9992-109f-448e-8354-411c2a755b5a	1.0	PubMed	23904266	These data provide strong evidence that EGFR phosphorylation of tyrosine residues in GRK2 serves as an essential link between EGFR and GRK2 in the EGF promoted centrosomal separation pathway.	p(HGNC:EGFR)	directlyIncreases	p(HGNC:GRK2, pmod(Ph, Tyr))
70e93457-3dc4-4b39-8091-7a1a771b2850	1.0	PubMed	23904266	Previous studies showed that EGFR activation results in association of GRK2 with the EGFR and subsequent phosphorylation of GRK2 at three tyrosine residues (Tyr 13, -86, and -92), resulting in activation of GRK2 (XREF_BIBR).	p(HGNC:EGFR)	directlyIncreases	p(HGNC:GRK2, pmod(Ph, Tyr, 13))
f6ba1c5f-90b0-4cf0-af62-f5a53c94d0dc	1.0	PubMed	16887887	By contrast, GRK2 depletion enhanced ERK activation by the wild-type FSH-R but not by the 5A FSH-R.	p(HGNC:FSHR)	directlyIncreases	act(p(HGNC:GRK2))
1a14e0e5-10db-4507-ab4e-1b7fc2a277b5	1.0	PubMed	24512489	Immunoprecipitation experiments suggested that GIP promotes the interaction of GRK2 with GIPR and decreases the association of GRK2 to insulin receptor substrate 1.	p(HGNC:GIP)	directlyDecreases	act(p(HGNC:GRK2))
c678a373-9eaf-418d-a311-5fcf40bec370	1.0	PubMed	24512489	Immunoprecipitation experiments suggested that GIP promotes the interaction of GRK2 with GIPR and decreases the association of GRK2 to insulin receptor substrate 1.	p(HGNC:GIP)	directlyIncreases	act(p(HGNC:GRK2))
40a4de55-1cb2-4d52-b62d-af8f451191d7	1.0	PubMed	24812353	In fact, a recent study has shown that GRK2 in brown fat suppresses thermogenic gene expression and its loss increases energy expenditure, which may be responsible for the prevention of obesity and metabolic syndrome in the heterozygous GRK2 KO mice 48.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0006091"))
b1779208-9780-4b46-bc03-469f9f7ffa69	1.0	PubMed	16121194	Furthermore, we demonstrate that GRK2 antagonizes TGFbeta induced target gene expression and apoptosis ex vivo in primary hepatocytes, establishing a new role for GRK2 in modulating single-transmembrane serine/threonine kinase receptor mediated signal transduction.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0006915"))
17f174b0-4f55-4dd9-8473-7574d13019b7	1.0	PubMed	16820098	Principle of the bark Phellodendron amurense to suppress the cellular immune response : effect of phellodendrine on cellular and humoral immune response.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0006955"))
1d764255-5f0f-49a1-85ac-a86d246ca526	1.0	PubMed	20080565	Prevention of GRK2 phosphorylation at S670 impedes normal GRK2 down-regulation and markedly delays cell cycle progression.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0007049"))
b84d3185-9ee5-4e7c-aa77-a86bf89b599d	1.0	PubMed	24812353	Importantly, elevated myocardial GRK2 levels enhanced negative cardiac glucose metabolism after ischemic injury and these effects precede GRK2 mediated ventricular contractile dysfunction 41.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0008152"))
e4eb967d-6153-4b66-b756-7b54baae555e	1.0	PubMed	23467820	Specifically, the novel results presented in this study indicate that mitochondrial targeting of GRK2 in myocytes after ischemic injury promotes pro death signaling as mitochondrial accumulation of GRK2 in myocytes increases after oxidative stress.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0008219"))
4a07c9f4-5911-46fe-8c79-3e634e91da31	1.0	PubMed	18451066	Surprisingly, instead of stimulating, GRK2 reduced cell proliferation revealing a new role for this kinase in the growth of thyroid cancers.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0008283"))
f14da5a4-c265-4d95-a800-8f1a4e62b9c9	1.0	PubMed	22086906	Overexpression of GRK2 also reduced cell growth albeit not to the extent observed for GRK3.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0016049"))
73fffa67-bc05-47eb-a502-22347eb800fe	1.0	PubMed	26402907	Importantly, overexpression of GRK2 reversed miR-K3 induction of cell migration and invasion.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0016477"))
0a6d8042-d3eb-48b2-b392-f32c8fb6c8b2	1.0	PubMed	5830718	Furthermore, the Gbetagamma scavenger beta-adrenergic receptor kinase 1 C-terminal peptide abolished the serum mediated differentiation.	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0030154"))
68dae50c-d151-495c-9578-ee45bb7bc837	1.0	PubMed	23467820	To solidify this mechanism we found that expression of wild-type betaARKct inhibits the stress induced mitochondrial localization of endogenous GRK2 while expression of betaARKct-S670A did not have this effect (XREF_FIG).	p(HGNC:GRK2)	directlyDecreases	act(bp(GO:"GO:0051179"))
96af6a42-1713-4283-9542-63513656c405	1.0	PubMed	26402907	In line with the established role of GRK2 in cell migration of endothelial cells and immune cells, we have also shown that GRK2 negatively regulates miR-K3-induced migration and invasion of endothelial cells.	p(HGNC:GRK2)	directlyDecreases	act(bp(MESH:D009361))
e7a07c21-1795-4587-8bc2-62322dcc7075	1.0	PubMed	5291767	However, GRK2 effectively inhibited Galpha (q)-mediated activation of phospholipase C-beta both in vitro and in cells, possibly through sequestration of activated Galpha (q).	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:"G_alpha"))
d4293ff4-733c-4a79-989f-3760e8fdb8c9	1.0	PubMed	16725308	Binding experiments have shown that this region specifically interacts with activated Galphaq, and not with Galphas, Galphai or Galphao, allowing for GRK2 mediated inhibition of Galphaq signaling in a phosphorylation independent manner.	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:"G_q_alpha"))
36111821-6871-4abc-be2f-a770335034cf	1.0	PubMed	4667000	Expression of the C-terminus domain of beta-adrenergic receptor kinase 1 (beta ARK1), which contains the consensus motif (QXXER) for binding G beta gamma, reduced the fast (pertussis toxin (PTX)-sensitive) and voltage dependent inhibition of ICa by noradrenaline and somatostatin, but not the slow (PTX-insensitive) and voltage independent inhibition induced by angiotensin II.	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:"Pertussis_toxin"))
8b4f45e1-7e2b-4bc2-9067-479601f24510	1.0	PubMed	20443852	Intra-arterial infusion of heparin nhibited lymphocyte GRK2 activity and prevented desensitization of betaAR vasodilatation in normotensives.	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:ADRB))
c770d63a-e8c0-42e1-a8ec-bfe40dd19438	1.0	PubMed	24812353	GRK2 has also been shown to bind to and inhibit Akt, which would have a negative impact on glucose transporter 4 (GLUT4) translocation to the membrane to increase glucose uptake into cells 62.	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:AKT))
290adab5-b974-4bf2-8635-f220ab0f4fa7	1.0	PubMed	22509025	By suppressing GRK expression with siRNA, we demonstrated that lowering GRK5/6 abolishes IGF1 mediated ERK and AKT activation, whereas GRK2 inhibition increases ERK activation and partially inhibits AKT signaling.	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:ERK))
794c28ad-5470-40da-beb5-877b9db2ca18	1.0	PubMed	23467820	Future studies that are beyond the scope of the present study will examine whether GRK2 specifically antagonizes the pro survival effects of Hsp90 in mitochondria, as this could occur through a direct inhibition or perhaps GRK2 can antagonize the anti-death effects of other known Hsp90 binding partners in the heart.	p(HGNC:GRK2)	directlyDecreases	act(p(FPLX:HSP90))
