INDRA UUID	Confidence	PMID	Evidence	Subject	Predicate	Object
8410fbdb-6b4a-4b57-883a-48805b1b80e0	1.0	10770950	Following the induction of apoptosis, however, phosphorylation of serine residues decreased and it increased on threonine, consistent with the predicted pkc phosphorylation site at thr-161. Transfection of cho cells with scramblase and pkc_, but not scramblase or pkc_ alone, increased scramblase activity	p(HGNC:PLSCR1, pmod(Ph, Thr, 161))	directlyIncreases	act(p(HGNC:PLSCR1))
bade2f82-c137-4693-bf2c-57a45a650cd8	1.0	11390389	C-abl tyrosine kinase binds and phosphorylates phospholipid scramblase 1. Phosphorylation was abolished by mutation of tyr residues tyr(69)/tyr(74) within the tandem repeat sequence (68)vynqpvynqp(77) of plscr1	p(HGNC:PLSCR1, pmod(Ph, Tyr, 69))	directlyDecreases	act(p(HGNC:PLSCR1))
10afdbcf-b30e-416b-9ef4-5ee8e7dda978	1.0	12871937	Cell stimulation by egf results in tyr phosphorylation of plscr1, its association with both shc and egf receptors, and rapid cycling of plscr1 between plasma membrane and endosomal compartments.We Now report evidence that upon egf stimulation, plscr1 is phosphorylated by c-src, within the tandem repeat sequence 68vynqpvynqp77. The in vivo interaction between plscr1 and shc requires the src-mediated phosphorylation on tyrosines 69 and 74. Furthermore, our data suggest that deletion of plscr1 from the plasma membrane results in marked reduction in egf-initiated activation of c-src kinase.\ We propose that PLSCR1, through its interaction with Shc, promotes Src kinase activation through the EGF receptor.	p(HGNC:PLSCR1, pmod(Ph, Tyr, 69))	directlyIncreases	act(p(HGNC:PLSCR1))
a7c21e3f-4243-489c-92de-d62f959d6110	1.0	11390389	C-abl tyrosine kinase binds and phosphorylates phospholipid scramblase 1. Phosphorylation was abolished by mutation of tyr residues tyr(69)/tyr(74) within the tandem repeat sequence (68)vynqpvynqp(77) of plscr1	p(HGNC:PLSCR1, pmod(Ph, Tyr, 74))	directlyDecreases	act(p(HGNC:PLSCR1))
1b8aee54-4772-456e-b9e4-d545e1d39bce	1.0	12871937	Cell stimulation by egf results in tyr phosphorylation of plscr1, its association with both shc and egf receptors, and rapid cycling of plscr1 between plasma membrane and endosomal compartments.We Now report evidence that upon egf stimulation, plscr1 is phosphorylated by c-src, within the tandem repeat sequence 68vynqpvynqp77. The in vivo interaction between plscr1 and shc requires the src-mediated phosphorylation on tyrosines 69 and 74. Furthermore, our data suggest that deletion of plscr1 from the plasma membrane results in marked reduction in egf-initiated activation of c-src kinase.	p(HGNC:PLSCR1, pmod(Ph, Tyr, 74))	directlyIncreases	act(p(HGNC:PLSCR1))
71cfe7f0-a0ea-4e80-950f-d8033df5ce34	1.0	24356419	Furthermore, depletion of cellular ANG expression abolished PLSCR1 enhanced rRNA transcription, which could be rescued by exogenous ANG.	p(HGNC:ANG)	directlyDecreases	p(HGNC:PLSCR1)
3b33a420-829d-480a-bfb2-6522714d0bb0	1.0	25178676	We hypothesized that PKC inhibition might modulate gene expression of PLSCR1, one of the ISGs, in the presence of IL-32alpha.	p(FPLX:PKC)	directlyDecreases	p(HGNC:PLSCR1)
4285c528-6f4a-4e50-b83c-d76fc4ed60fd	1.0	22342889	This result suggests that PLSCR1 inhibits the expression of HBsAg and HBeAg.	p(HGNC:PLSCR1)	directlyDecreases	p(UP:Q64896)
70072e70-5f67-4c04-a3e2-ec81e1bcacba	1.0	22342889	In addition, we showed that PLSCR1 reduced the expression of HBcAg in HBV1.3-transfected HepG2 cells by Western blotting analysis (e).	p(HGNC:PLSCR1)	directlyDecreases	p(UP:Q64897)
906134a7-a0aa-40a2-aaee-f7de355ff304	1.0	23501106	Immunoblot analysis of total cell lysates revealed that PLSCR1 was highly expressed in non target shRNA transfected cells and PLSCR1 specific shRNA transfection significantly repressed PLSCR1 expression (C).	p(HGNC:PLSCR1)	directlyDecreases	p(HGNC:PLSCR1)
906134a7-a0aa-40a2-aaee-f7de355ff304	1.0	23501106	Immunoblot analysis of total cell lysates revealed that PLSCR1 was highly expressed in non target shRNA transfected cells and PLSCR1 specific shRNA transfection significantly repressed PLSCR1 expression (C).	p(HGNC:PLSCR1)	directlyDecreases	p(HGNC:PLSCR1)
2ab0a2b1-b034-4ec7-8a2f-0e6f0b47e8e6	1.0	23621864	These results were validated by utilizing the PLSCR1 promoter upon SnoN knockdown in T80 cells or with TGFbeta (50pM); both conditions led to a marked reduction in PLSCR1 promoter activity suggesting that activation of the TGFbeta signaling cascade downregulates PLSCR1 expression.	p(FPLX:TGFB)	directlyDecreases	p(HGNC:PLSCR1)
